Date,Open,High,Low,Close,Volume
10/24/2013,25.25,25.25,24.68,24.925,24339
10/25/2013,24.96,25.0699,24.861,24.995,21795
10/28/2013,25.02,25.065,24.925,25.04,47473
10/29/2013,25.28,25.28,25.09,25.22,36048
10/30/2013,25.25,25.35,24.91,25.06,50198
10/31/2013,26.09,26.09,24.931,25.0,32045
11/01/2013,25.23,25.23,24.65,24.91,51618
11/04/2013,25.16,25.262,24.99,25.26,48743
11/05/2013,25.2,25.67,25.04,25.06,36977
11/06/2013,25.34,25.34,25.08,25.13,16659
11/07/2013,25.25,25.25,24.7,24.73,43836
11/08/2013,24.89,25.13,24.75,25.13,34565
11/11/2013,25.3,25.3,25.1,25.1793,40610
11/12/2013,25.26,25.26,24.9,24.92,22227
11/13/2013,24.98,25.11,24.83,25.11,45571
11/14/2013,25.28,25.3,25.14,25.3,22759
11/15/2013,25.49,25.49,25.31,25.48,49364
11/18/2013,25.65,25.65,25.2,25.25,65605
11/19/2013,25.33,25.36,25.15,25.25,35473
11/20/2013,25.37,25.43,25.15,25.2099,40873
11/21/2013,25.37,25.45,25.25,25.43,43740
11/22/2013,25.57,25.57,25.37,25.55,47463
11/25/2013,25.64,25.64,25.23,25.34,49719
11/26/2013,25.44,25.44,25.2101,25.28,22114
11/27/2013,25.4,25.4,24.971,25.08,36302
11/29/2013,25.02,25.251,25.0,25.07,13809
12/02/2013,25.15,25.215,24.95,25.031,16391
12/03/2013,25.07,25.18,24.97,25.1399,33268
12/04/2013,25.15,25.159,24.88,25.05,20659
12/05/2013,25.1,25.1,24.94,25.02,13862
12/06/2013,25.19,25.2,25.05,25.05,19999
12/09/2013,25.16,25.16,25.02,25.06,26944
12/10/2013,25.14,25.14,25.0,25.06,27709
12/11/2013,25.09,25.09,24.6,24.63,48693
12/12/2013,24.68,24.81,24.63,24.75,17888
12/13/2013,24.69,24.6922,24.55,24.68,17079
12/16/2013,24.99,24.99,24.74,24.9,34605
12/17/2013,24.98,24.98,24.6801,24.75,22336
12/18/2013,24.97,25.15,24.735,25.15,18075
12/19/2013,25.23,25.23,25.031,25.21,20556
12/20/2013,25.3,25.38,25.16,25.38,23159
12/23/2013,25.46,25.46,25.19,25.22,88096
12/24/2013,25.14,25.38,25.14,25.351,23755
12/26/2013,25.4,25.5899,25.4,25.56,63869
12/27/2013,25.73,25.73,25.56,25.7,35277
12/30/2013,25.72,25.75,25.45,25.51,67293
12/31/2013,25.64,25.7699,25.53,25.76,36300
01/02/2014,25.66,25.66,25.29,25.3799,62067
01/03/2014,25.44,25.471,25.23,25.3,47918
01/06/2014,25.48,25.48,25.1968,25.29,62622
01/07/2014,25.45,25.485,25.231,25.475,37698
01/08/2014,25.58,25.58,25.251,25.29,26668
01/09/2014,25.4,25.4,25.051,25.221,38101
01/10/2014,25.32,25.32,25.1,25.251,27106
01/13/2014,25.29,25.29,24.74,24.789,102627
01/14/2014,24.92,25.1,24.871,25.1,107116
01/15/2014,25.2,25.2,25.001,25.01,25052
01/16/2014,25.0,25.05,24.901,25.04,45197
01/17/2014,25.17,25.25,25.0,25.029,37313
01/21/2014,25.22,25.22,25.0099,25.16,29889
01/22/2014,25.27,25.315,25.1699,25.315,28752
01/23/2014,25.22,25.22,24.89,25.0,37204
01/24/2014,24.88,24.88,24.47,24.51,57229
01/27/2014,24.56,24.56,24.2,24.389,40178
01/28/2014,24.371,24.59,24.371,24.58,60980
01/29/2014,24.41,24.559,24.29,24.43,24939
01/30/2014,24.6,24.6,24.3428,24.45,24873
01/31/2014,24.25,24.35,24.03,24.14,27710
02/03/2014,24.08,24.205,23.68,23.7,100504
02/04/2014,23.79,23.99,23.7101,23.89,25929
02/05/2014,23.88,23.88,23.66,23.69,21678
02/06/2014,23.68,24.079,23.68,24.02,15343
02/07/2014,24.23,24.3099,24.07,24.29,19393
02/10/2014,24.35,24.35,24.08,24.14,19293
02/11/2014,24.1,24.55,24.1,24.5,47684
02/12/2014,24.66,24.66,24.469,24.49,30177
02/13/2014,24.36,24.68,24.33,24.6,17999
02/14/2014,24.66,25.0,24.66,24.96,76319
02/18/2014,25.07,25.12,24.95,25.07,51050
02/19/2014,25.11,25.32,25.0501,25.07,44031
02/20/2014,25.14,25.29,25.0701,25.26,26065
02/21/2014,25.36,25.36,25.11,25.11,55650
02/24/2014,25.32,25.71,25.28,25.46,42112
02/25/2014,25.49,25.52,25.31,25.4501,24071
02/26/2014,25.57,25.57,25.28,25.33,21138
02/27/2014,25.35,25.35,25.2,25.302,22655
02/28/2014,25.33,25.57,25.33,25.44,14645
03/03/2014,25.38,25.579,25.26,25.31,39156
03/04/2014,25.75,25.75,25.499,25.62,26958
03/05/2014,25.54,25.56,25.3,25.35,41561
03/06/2014,25.39,25.5,25.3499,25.5,19222
03/07/2014,25.64,25.64,25.48,25.59,21891
03/10/2014,25.59,25.62,25.43,25.62,31568
03/11/2014,25.7,25.7,25.21,25.29,41384
03/12/2014,25.18,25.386,25.12,25.3,17386
03/13/2014,25.28,25.34,24.97,25.08,32720
03/14/2014,25.05,25.18,25.05,25.13,20614
03/17/2014,25.3,25.33,25.19,25.28,52531
03/18/2014,25.43,25.56,25.2999,25.5,46289
03/19/2014,25.6,25.6,25.14,25.29,27902
03/20/2014,25.28,25.44,25.1476,25.42,18029
03/21/2014,25.49,25.579,25.4177,25.4177,11790
03/24/2014,25.64,25.64,25.33,25.36,23422
03/25/2014,25.39,25.58,25.39,25.56,18736
03/26/2014,25.59,25.72,25.459,25.46,16202
03/27/2014,25.56,25.71,25.4075,25.648,245305
03/28/2014,25.78,26.0357,25.78,25.99,41376
03/31/2014,26.14,26.15,25.921,25.99,45805
04/01/2014,26.1,26.12,25.9965,26.12,17794
04/02/2014,26.15,26.28,26.12,26.24,32724
04/03/2014,26.33,26.444,26.27,26.39,15970
04/04/2014,26.6,26.6,26.22,26.28,34509
04/07/2014,26.5,26.5,25.851,25.8699,35143
04/08/2014,25.94,26.14,25.9099,26.12,12424
04/09/2014,26.18,26.27,26.015,26.25,25081
04/10/2014,26.28,26.29,25.8501,25.91,22098
04/11/2014,25.89,25.97,25.7902,25.8451,28886
04/14/2014,25.98,26.22,25.929,26.16,21490
04/15/2014,26.29,26.48,26.13,26.47,167230
04/16/2014,26.67,26.84,26.64,26.8168,67559
04/17/2014,26.93,27.13,26.835,27.08,43150
04/21/2014,27.13,27.26,27.0201,27.24,70901
04/22/2014,27.3,27.3,27.0646,27.2,63532
04/23/2014,27.31,27.4,27.24,27.32,46631
04/24/2014,27.5,27.5,27.27,27.28,63817
04/25/2014,27.34,27.34,27.07,27.16,49836
04/28/2014,27.53,27.53,26.96,27.22,53670
04/29/2014,27.29,27.55,27.29,27.45,56296
04/30/2014,27.32,27.35,27.12,27.33,1348444
05/01/2014,27.66,27.66,27.16,27.22,301887
05/02/2014,27.28,27.48,27.21,27.32,31606
05/05/2014,27.31,27.4899,27.16,27.44,44217
05/06/2014,27.49,27.58,27.42,27.45,98226
05/07/2014,27.63,27.68,27.4,27.67,28852
05/08/2014,27.65,27.65,27.2476,27.26,78384
05/09/2014,27.33,27.33,27.15,27.22,31788
05/12/2014,27.39,27.42,27.26,27.42,51754
05/13/2014,27.48,27.53,27.417,27.52,95254
05/14/2014,27.57,27.59,27.47,27.52,166572
05/15/2014,27.52,27.52,26.98,27.16,62964
05/16/2014,27.28,27.28,27.02,27.12,64108
05/19/2014,27.12,27.28,27.1,27.2183,222855
05/20/2014,27.24,27.25,27.1,27.13,31863
05/21/2014,27.28,27.5,27.26,27.4698,54241
05/22/2014,27.54,27.54,27.42,27.43,40419
05/23/2014,27.47,27.5101,27.364,27.377,39434
05/27/2014,27.48,27.48,27.32,27.42,37183
05/28/2014,27.42,27.56,27.4,27.51,315770
05/29/2014,27.58,27.71,27.489,27.71,46964
05/30/2014,27.74,27.74,27.57,27.69,99011
06/02/2014,27.8,27.8,27.5899,27.63,49055
06/03/2014,27.6,27.74,27.53,27.7001,53608
06/04/2014,27.73,27.74,27.6,27.7,48294
06/05/2014,27.67,27.9,27.637,27.87,36588
06/06/2014,27.98,28.14,27.95,28.0877,59749
06/09/2014,28.14,28.29,28.1,28.17,56973
06/10/2014,28.18,28.18,28.06,28.12,63542
06/11/2014,28.08,28.29,28.06,28.25,175627
06/12/2014,28.43,28.54,28.31,28.34,112400
06/13/2014,28.5,28.62,28.27,28.6,98506
06/16/2014,28.65,28.82,28.6365,28.75,207914
06/17/2014,28.77,28.77,28.561,28.72,215626
06/18/2014,28.78,28.94,28.68,28.94,69605
06/19/2014,29.19,29.19,28.9,29.13,124346
06/20/2014,29.3,29.32,29.12,29.31,237604
06/23/2014,29.65,29.65,29.32,29.42,96841
06/24/2014,29.48,29.48,28.71,28.8,156057
06/25/2014,28.8,28.9933,28.65,28.97,680596
06/26/2014,29.02,29.05,28.73,29.02,57330
06/27/2014,28.97,29.03,28.85,29.03,76579
06/30/2014,29.05,29.06,28.92,29.06,56739
07/01/2014,29.23,29.45,29.02,29.11,109317
07/02/2014,29.12,29.14,28.98,29.04,115552
07/03/2014,29.12,29.1589,29.0,29.13,75759
07/07/2014,29.07,29.13,28.9,28.931,61632
07/08/2014,29.15,29.15,28.81,28.9,74141
07/09/2014,29.04,29.09,28.9001,29.07,36948
07/10/2014,28.8,28.94,28.65,28.77,75088
07/11/2014,28.83,28.83,28.5,28.54,65533
07/14/2014,28.72,28.84,28.6901,28.81,56303
07/15/2014,28.79,28.79,28.4901,28.64,59037
07/16/2014,28.87,29.1,28.819,29.1,55786
07/17/2014,29.17,29.17,28.6307,28.69,65017
07/18/2014,28.78,28.8299,28.61,28.76,57504
07/21/2014,28.8,28.83,28.6507,28.8,79724
07/22/2014,28.98,29.1,28.91,29.0462,169126
07/23/2014,29.42,29.42,29.0,29.2,54366
07/24/2014,29.28,29.34,29.19,29.23,97034
07/25/2014,29.23,29.23,28.9757,29.0,56380
07/28/2014,29.41,29.41,28.7442,28.93,277053
07/29/2014,28.95,29.0199,28.85,28.86,123745
07/30/2014,29.07,29.1,28.58,28.68,104460
07/31/2014,28.5,28.5001,27.97,27.98,109758
08/01/2014,27.88,27.95,27.52,27.74,172239
08/04/2014,27.79,28.28,27.66,28.23,233344
08/05/2014,28.09,28.09,27.45,27.61,93539
08/06/2014,27.55,27.97,27.55,27.6914,477391
08/07/2014,27.83,27.94,27.38,27.51,92330
08/08/2014,27.56,28.0,27.56,27.99,35530
08/11/2014,28.18,28.27,28.01,28.02,74780
08/12/2014,27.99,27.99,27.7,27.82,71116
08/13/2014,27.95,28.03,27.82,27.93,54434
08/14/2014,27.97,27.9799,27.7209,27.73,80335
08/15/2014,27.83,27.9749,27.75,27.96,54941
08/18/2014,28.15,28.15,27.9465,28.04,76130
08/19/2014,28.13,28.32,28.1148,28.27,79135
08/20/2014,28.27,28.35,28.1201,28.35,92372
08/21/2014,28.47,28.47,28.22,28.35,52240
08/22/2014,28.27,28.27,28.0647,28.15,35434
08/25/2014,28.29,28.45,28.28,28.44,150013
08/26/2014,28.44,28.71,28.44,28.57,49729
08/27/2014,28.56,28.6599,28.47,28.54,50126
08/28/2014,28.48,28.57,28.44,28.5414,38079
08/29/2014,28.63,28.73,28.45,28.72,101381
09/02/2014,28.81,28.81,28.25,28.3,185036
09/03/2014,28.56,28.61,28.43,28.44,42116
09/04/2014,28.46,28.5,27.9101,28.0188,69980
09/05/2014,28.01,28.24,27.8962,28.24,50086
09/08/2014,28.17,28.17,27.67,27.8,70115
09/09/2014,27.89,27.89,27.5132,27.65,53068
09/10/2014,27.59,27.6,27.2799,27.6,396219
09/11/2014,27.45,27.65,27.2794,27.64,52493
09/12/2014,27.65,27.65,27.1462,27.23,61244
09/15/2014,27.2,27.45,27.06,27.3999,51628
09/16/2014,27.39,27.89,27.37,27.72,45799
09/17/2014,27.77,27.91,27.5853,27.5853,77862
09/18/2014,27.67,27.69,27.3906,27.454,37327
09/19/2014,27.38,27.5,27.29,27.31,58970
09/22/2014,27.27,27.27,26.78,26.87,144978
09/23/2014,26.87,27.04,26.79,26.832,38538
09/24/2014,26.79,26.92,26.43,26.83,105540
09/25/2014,26.8,26.81,26.415,26.415,69221
09/26/2014,26.43,26.8199,26.3399,26.75,56656
09/29/2014,26.53,26.7199,26.37,26.68,538906
09/30/2014,26.71,26.72,26.1901,26.3648,43274
10/01/2014,26.35,26.4175,25.73,25.81,1221460
10/02/2014,25.7,25.8472,25.23,25.72,238332
10/03/2014,25.82,25.82,25.46,25.69,65569
10/06/2014,25.77,25.91,25.527,25.6999,40958
10/07/2014,25.58,25.8401,25.33,25.33,75523
10/08/2014,25.29,25.5499,24.82,25.54,109751
10/09/2014,25.36,25.39,24.5599,24.56,115849
10/10/2014,24.55,24.7431,23.99,24.25,188807
10/13/2014,24.21,24.4325,23.454,23.47,138323
10/14/2014,23.61,23.84,23.04,23.16,115910
10/15/2014,22.88,23.4006,22.5,23.37,900077
10/16/2014,22.84,24.0099,22.8001,23.79,87543
10/17/2014,24.22,24.47,23.79,23.98,118690
10/20/2014,23.96,24.2,23.85,24.16,74291
10/21/2014,24.43,24.9499,24.43,24.88,125520
10/22/2014,24.97,25.1099,24.406,24.41,89223
10/23/2014,24.75,25.08,24.617,24.85,62680
10/24/2014,24.87,24.87,24.47,24.7999,68196
10/27/2014,24.5,24.5,24.04,24.26,137867
10/28/2014,24.35,24.8607,24.266,24.82,137036
10/29/2014,25.13,25.28,24.66,24.916,61450
10/30/2014,24.79,24.9,24.54,24.8,57238
10/31/2014,24.94,25.33,24.6201,25.32,85474
11/03/2014,25.45,25.52,24.8301,24.88,112307
11/04/2014,24.69,24.69,24.15,24.33,123322
11/05/2014,24.65,24.8401,24.41,24.74,79093
11/06/2014,24.69,25.04,24.54,25.04,52442
11/07/2014,25.13,25.5499,25.13,25.38,98030
11/10/2014,25.69,25.71,25.08,25.13,112578
11/11/2014,25.19,25.2799,24.9397,25.21,133812
11/12/2014,25.14,25.31,24.9832,25.0,74154
11/13/2014,24.93,24.93,24.314,24.66,119319
11/14/2014,24.78,24.95,24.65,24.92,48058
11/17/2014,24.86,24.9231,24.69,24.8,65093
11/18/2014,24.81,24.98,24.68,24.8085,54467
11/19/2014,24.81,24.99,24.62,24.93,101609
11/20/2014,24.9,25.27,24.9,25.24,70007
11/21/2014,25.62,25.76,25.4077,25.56,118568
11/24/2014,25.57,25.63,25.27,25.38,70536
11/25/2014,25.46,25.46,24.9202,24.97,85170
11/26/2014,24.9,24.9,24.6284,24.659,84897
11/28/2014,23.82,23.92,22.97,23.03,1289005
12/01/2014,23.0,23.12,22.66,23.02,577684
12/02/2014,23.02,23.53,22.8606,23.31,1322979
12/03/2014,23.49,23.79,23.3957,23.61,372005
12/04/2014,23.53,23.53,23.2,23.4,230549
12/05/2014,23.38,23.39,23.0201,23.12,202803
12/08/2014,22.99,22.99,22.11,22.17,350548
12/09/2014,22.15,22.4428,22.01,22.41,100620
12/10/2014,22.23,22.23,21.55,21.69,327956
12/11/2014,21.77,22.209,21.62,21.67,164965
12/12/2014,21.49,21.59,21.25,21.25,260661
12/15/2014,21.46,21.63,20.9605,21.04,217517
12/16/2014,20.92,21.8499,20.8212,21.23,670527
12/17/2014,21.71,22.35,21.3488,22.16,413695
12/18/2014,22.7,22.79,22.03,22.62,403001
12/19/2014,22.76,23.24,22.4946,23.24,179546
12/22/2014,23.3,23.3,22.76,22.973,1036242
12/23/2014,23.12,23.36,22.99,23.29,405038
12/24/2014,23.29,23.29,22.85,23.1,424890
12/26/2014,23.28,23.29,22.98,23.08,128464
12/29/2014,23.19,23.3199,23.02,23.16,137011
12/30/2014,23.15,23.16,22.91,22.97,184356
12/31/2014,23.0,23.0484,22.66,22.83,165593
01/02/2015,22.86,22.9899,22.6,22.9,102591
01/05/2015,22.68,22.75,21.89,22.02,292338
01/06/2015,22.04,22.15,21.52,21.7,1424320
01/07/2015,22.02,22.03,21.58,21.72,176884
01/08/2015,21.96,22.23,21.8226,22.23,171704
01/09/2015,22.33,22.33,21.83,22.07,250974
01/12/2015,21.91,21.91,21.29,21.43,390903
01/13/2015,21.53,21.6,21.0478,21.28,421155
01/14/2015,21.09,21.36,20.71,21.33,288483
01/15/2015,21.64,21.64,21.0246,21.05,138452
01/16/2015,21.31,21.74,21.2399,21.74,153922
01/20/2015,21.66,21.74,21.34,21.73,303990
01/21/2015,21.81,22.16,21.77,22.13,132848
01/22/2015,22.45,22.45,21.86,22.27,218249
01/23/2015,22.29,22.38,22.05,22.07,115741
01/26/2015,22.21,22.42,21.95,22.4,155935
01/27/2015,22.29,22.4699,22.1721,22.38,152075
01/28/2015,22.36,22.36,21.4444,21.51,317455
01/29/2015,21.67,21.75,21.06,21.54,358438
01/30/2015,21.5,21.98,21.23,21.73,181755
02/02/2015,21.99,22.3999,21.8699,22.37,188671
02/03/2015,22.73,23.1499,22.58,23.03,362561
02/04/2015,22.86,22.86,22.469,22.65,209037
02/05/2015,22.87,23.12,22.779,23.02,176893
02/06/2015,23.23,23.33,22.92,22.99,146647
02/09/2015,23.08,23.32,23.0061,23.0501,233211
02/10/2015,23.23,23.24,22.5901,22.97,212892
02/11/2015,22.76,22.9085,22.58,22.822,108485
02/12/2015,23.14,23.27,23.016,23.17,100039
02/13/2015,23.54,23.66,23.26,23.66,277857
02/17/2015,23.74,23.7443,23.4,23.71,324204
02/18/2015,23.57,23.6,23.36,23.39,150392
02/19/2015,22.92,23.39,22.8,23.25,185613
02/20/2015,23.29,23.31,22.98,23.15,109872
02/23/2015,23.03,23.2177,22.87,23.05,130235
02/24/2015,23.26,23.26,22.9745,23.1,94279
02/25/2015,23.15,23.27,23.02,23.22,107932
02/26/2015,24.339,24.339,22.7082,22.83,209933
02/27/2015,22.99,22.99,22.74,22.76,108472
03/02/2015,22.76,22.76,22.38,22.59,266277
03/03/2015,22.62,22.7815,22.4801,22.67,86509
03/04/2015,22.71,22.78,22.383,22.62,96965
03/05/2015,22.64,22.64,22.4506,22.5,70512
03/06/2015,22.4,22.4499,22.0551,22.12,142811
03/09/2015,22.17,22.34,21.975,21.98,184869
03/10/2015,21.85,21.8999,21.65,21.65,104611
03/11/2015,21.77,21.8006,21.55,21.72,141845
03/12/2015,21.8,21.8,21.59,21.6,161776
03/13/2015,21.53,21.53,21.25,21.5,211213
03/16/2015,21.45,21.75,21.3,21.73,126676
03/17/2015,21.64,21.72,21.5041,21.64,84344
03/18/2015,21.59,22.37,21.45,22.26,204828
03/19/2015,22.03,22.07,21.85,21.9,94221
03/20/2015,22.04,22.177,21.92,22.06,80867
03/23/2015,22.13,22.26,22.0099,22.0099,95227
03/24/2015,22.25,22.25,21.85,21.86,98625
03/25/2015,22.02,22.27,21.98,22.12,122430
03/26/2015,22.43,22.4399,22.02,22.11,105895
03/27/2015,22.09,22.09,21.86,21.93,528248
03/30/2015,22.21,22.41,22.1401,22.36,4117652
03/31/2015,22.21,22.34,22.03,22.19,547802
04/01/2015,22.35,22.42,22.2025,22.25,392440
04/02/2015,22.26,22.4355,22.09,22.35,103461
04/06/2015,22.41,22.8569,22.3799,22.73,193734
04/07/2015,22.85,22.93,22.68,22.8,136545
04/08/2015,22.95,22.95,22.55,22.59,183460
04/09/2015,22.6,22.94,22.6,22.9,120291
04/10/2015,23.0,23.0399,22.87,23.01,86476
04/13/2015,23.15,23.15,22.805,22.84,115009
04/14/2015,22.98,23.29,22.98,23.21,127174
04/15/2015,23.44,23.85,23.34,23.78,492196
04/16/2015,24.99,24.99,23.5361,23.72,145369
04/17/2015,23.71,23.71,23.3299,23.51,150592
04/20/2015,23.66,23.85,23.6,23.61,114491
04/21/2015,23.67,23.67,23.26,23.34,154042
04/22/2015,23.39,23.5758,23.23,23.49,79370
04/23/2015,23.64,23.8155,23.54,23.67,125301
04/24/2015,23.83,23.83,23.38,23.5043,75697
04/27/2015,23.63,23.6599,23.45,23.47,122149
04/28/2015,23.49,23.61,23.44,23.59,115515
04/29/2015,23.57,23.84,23.46,23.82,85879
04/30/2015,23.94,23.94,23.6101,23.77,1093793
05/01/2015,23.85,23.8501,23.62,23.82,251543
05/04/2015,23.84,23.94,23.64,23.76,265936
05/05/2015,23.91,24.07,23.467,23.51,249323
05/06/2015,23.69,23.81,23.28,23.4,151493
05/07/2015,23.31,23.31,22.96,23.13,193303
05/08/2015,23.33,23.52,23.03,23.51,105698
05/11/2015,23.6,23.6,23.0599,23.09,141730
05/12/2015,23.03,23.29,23.02,23.2,75897
05/13/2015,23.33,23.4,23.03,23.11,127688
05/14/2015,23.26,23.31,23.06,23.08,96297
05/15/2015,23.04,23.2509,22.91,23.17,123461
05/18/2015,23.2,23.2,23.04,23.2,222455
05/19/2015,23.07,23.07,22.83,22.87,487126
05/20/2015,22.95,22.9801,22.79,22.92,123197
05/21/2015,23.02,23.177,23.0,23.15,114380
05/22/2015,22.98,23.1399,22.9563,23.04,69188
05/26/2015,22.8,22.97,22.58,22.67,193104
05/27/2015,22.65,22.7799,22.52,22.64,283295
05/28/2015,22.6,22.6,22.41,22.55,160870
05/29/2015,22.54,22.6401,22.49,22.54,94882
06/01/2015,22.56,22.58,22.4401,22.49,298932
06/02/2015,22.54,22.745,22.47,22.64,179245
06/03/2015,22.6,22.71,22.46,22.47,555005
06/04/2015,22.41,22.41,22.16,22.18,521754
06/05/2015,22.11,22.53,22.11,22.35,94693
06/08/2015,22.33,22.41,22.2,22.24,132797
06/09/2015,22.37,22.5,22.25,22.25,96418
06/10/2015,22.54,22.59,22.46,22.55,109680
06/11/2015,22.59,22.6,22.4201,22.44,47242
06/12/2015,22.32,22.35,22.15,22.2,79463
06/15/2015,22.08,22.23,21.96,22.13,146655
06/16/2015,22.24,22.3,22.0801,22.29,62836
06/17/2015,22.45,22.5,22.15,22.25,74098
06/18/2015,22.31,22.38,22.22,22.22,112714
06/19/2015,21.99,22.03,21.86,21.9,149495
06/22/2015,22.06,22.12,21.9201,22.0861,146337
06/23/2015,22.09,22.22,22.0556,22.19,78700
06/24/2015,22.15,22.25,22.04,22.06,159679
06/25/2015,22.07,22.07,21.82,21.8299,120152
06/26/2015,21.83,21.86,21.66,21.86,90121
06/29/2015,21.63,21.7,21.4599,21.46,125575
06/30/2015,21.66,21.66,21.46,21.57,1063356
07/01/2015,21.65,21.65,21.1846,21.26,153289
07/02/2015,21.34,21.46,21.3,21.33,98915
07/06/2015,21.08,21.2299,20.96,21.0199,2662318
07/07/2015,20.99,21.2799,20.69,21.23,207331
07/08/2015,21.07,21.22,20.7,20.79,239989
07/09/2015,21.03,21.15,20.87,20.87,81339
07/10/2015,20.97,21.12,20.88,20.96,182467
07/13/2015,20.99,21.1301,20.97,21.1,103281
07/14/2015,21.05,21.3501,21.0,21.31,99938
07/15/2015,21.21,21.2499,20.839,20.92,256103
07/16/2015,21.02,21.06,20.8599,20.89,72486
07/17/2015,20.88,20.88,20.57,20.65,141709
07/20/2015,20.65,20.65,20.34,20.36,151897
07/21/2015,20.36,20.5501,20.33,20.39,92712
07/22/2015,20.35,20.408,20.19,20.22,163503
07/23/2015,20.25,20.38,20.031,20.17,114817
07/24/2015,20.2,20.2,19.7,19.77,216477
07/27/2015,19.55,19.7,19.3991,19.47,209258
07/28/2015,19.54,20.14,19.5,20.04,166365
07/29/2015,20.04,20.38,19.9401,20.37,304525
07/30/2015,20.36,20.3858,20.139,20.25,96472
07/31/2015,20.11,20.11,19.7001,19.71,171420
08/03/2015,19.58,19.62,19.28,19.33,300353
08/04/2015,19.33,19.55,19.15,19.23,107326
08/05/2015,19.35,19.5746,19.08,19.08,260402
08/06/2015,19.04,19.4523,18.852,19.43,209495
08/07/2015,19.31,19.5,19.0,19.06,182601
08/10/2015,19.11,19.7,19.11,19.7,59736
08/11/2015,19.23,19.71,19.21,19.68,201575
08/12/2015,19.56,20.0899,19.5339,20.06,120221
08/13/2015,19.94,19.97,19.73,19.76,112573
08/14/2015,19.81,19.9,19.6601,19.68,52626
08/17/2015,19.63,19.82,19.55,19.7076,72808
08/18/2015,19.65,19.738,19.54,19.65,60175
08/19/2015,19.55,19.55,19.0,19.11,201518
08/20/2015,19.01,19.13,18.65,18.65,339985
08/21/2015,18.5,18.65,18.02,18.02,613773
08/24/2015,17.35,17.75,16.926,17.1,464714
08/25/2015,17.81,17.81,16.86,16.86,233038
08/26/2015,17.26,17.435,16.926,17.39,201936
