Date,Open,High,Low,Close,Volume
08/27/2015,17.82,18.34,17.8,18.33,374095
08/28/2015,18.28,18.9099,18.28,18.71,184564
08/31/2015,18.6,19.02,18.2575,19.0,345899
09/01/2015,18.46,18.5801,18.12,18.23,206516
09/02/2015,18.55,18.55,18.0,18.41,229325
09/03/2015,18.51,18.86,18.3699,18.481,103912
09/04/2015,18.2,18.25,18.08,18.1699,103046
09/08/2015,18.34,18.4419,18.11,18.41,63240
09/09/2015,18.5,18.742,18.01,18.04,73513
09/10/2015,18.11,18.21,17.87,18.12,109980
09/11/2015,18.0,18.02,17.74,17.93,104936
09/14/2015,17.91,17.91,17.71,17.812,123181
09/15/2015,17.89,18.07,17.89,18.02,121460
09/16/2015,18.16,18.555,18.16,18.55,166184
09/17/2015,18.55,18.87,18.42,18.53,68121
09/18/2015,18.11,18.17,17.8001,17.88,103141
09/21/2015,18.07,18.112,17.88,17.964,120987
09/22/2015,17.66,17.96,17.6501,17.79,107567
09/23/2015,17.83,17.91,17.51,17.53,273295
09/24/2015,17.41,17.7,17.28,17.62,269183
09/25/2015,17.81,17.81,17.5,17.614,449470
09/28/2015,17.43,17.43,16.9799,16.99,101776
09/29/2015,17.08,17.2,16.857,17.0,128525
09/30/2015,17.2,17.3976,17.12,17.38,72429
10/01/2015,17.57,17.74,17.25,17.41,93264
10/02/2015,17.22,18.11,17.1901,18.11,135507
10/05/2015,18.4,18.72,18.31,18.69,128253
10/06/2015,18.81,19.2799,18.65,19.15,234877
10/07/2015,19.4,19.62,18.981,19.41,256722
10/08/2015,19.41,19.86,19.27,19.78,125497
10/09/2015,19.89,19.89,19.55,19.65,300966
10/12/2015,19.7,19.7,19.21,19.375,133266
10/13/2015,19.2,19.47,19.12,19.21,96749
10/14/2015,19.17,19.419,19.0502,19.37,93380
10/15/2015,19.34,19.7,19.204,19.69,130021
10/16/2015,19.78,19.82,19.49,19.7,91748
10/19/2015,19.54,19.54,19.23,19.29,72190
10/20/2015,19.29,19.49,19.19,19.37,146983
10/21/2015,19.36,19.37,19.0965,19.1,46411
10/22/2015,19.26,19.5,19.2,19.47,123035
10/23/2015,19.44,19.6,19.2695,19.44,96955
10/26/2015,19.38,19.39,18.95,18.96,127556
10/27/2015,18.7,18.77,18.52,18.7038,90837
10/28/2015,18.8,19.28,18.75,19.15,95329
10/29/2015,19.08,19.432,19.0648,19.24,93030
10/30/2015,19.31,19.56,19.1038,19.37,87499
11/02/2015,19.3,19.91,19.2316,19.84,207468
11/03/2015,19.98,20.48,19.98,20.32,129022
11/04/2015,20.38,20.4,19.99,20.15,211241
11/05/2015,20.08,20.234,19.8691,19.94,92447
11/06/2015,19.75,19.87,19.5699,19.87,82401
11/09/2015,19.84,20.0,19.56,19.64,393923
11/10/2015,19.6,19.78,19.51,19.69,97203
11/11/2015,19.71,19.71,19.23,19.29,128662
11/12/2015,19.11,19.116,18.79,18.83,122156
11/13/2015,18.78,18.8686,18.528,18.73,79302
11/16/2015,18.68,19.375,18.6046,19.36,132881
11/17/2015,19.29,19.38,19.1,19.1399,228438
11/18/2015,19.23,19.5,19.11,19.48,170493
11/19/2015,19.37,19.42,19.05,19.2,161505
11/20/2015,19.21,19.29,18.96,18.9739,85293
11/23/2015,18.93,19.2026,18.878,19.11,75970
11/24/2015,19.25,19.64,19.25,19.58,111419
11/25/2015,19.43,19.566,19.26,19.4161,80342
11/27/2015,19.27,19.3001,19.1801,19.24,21910
11/30/2015,19.31,19.509,19.289,19.36,64556
12/01/2015,19.37,19.465,19.331,19.46,111217
12/02/2015,19.35,19.39,18.8,18.84,187004
12/03/2015,19.0,19.0,18.395,18.48,162333
12/04/2015,18.3,18.45,18.0,18.33,165560
12/07/2015,17.97,17.99,17.37,17.61,436181
12/08/2015,17.2,17.65,17.07,17.41,220804
12/09/2015,17.5,18.0199,17.41,17.637,186854
12/10/2015,17.7,18.01,17.5599,17.788,142804
12/11/2015,17.5,17.5,17.13,17.15,407550
12/14/2015,17.07,17.33,16.8895,17.22,253745
12/15/2015,17.52,17.77,17.516,17.69,201443
12/16/2015,17.65,17.8,17.397,17.59,261667
12/17/2015,17.62,17.622,17.13,17.13,142986
12/18/2015,17.04,17.04,16.71,16.74,415717
12/21/2015,16.74,16.845,16.54,16.7,327499
12/22/2015,16.75,17.0,16.7,16.92,358145
12/23/2015,17.23,17.68,17.21,17.68,268891
12/24/2015,17.74,17.74,17.472,17.5,79961
12/28/2015,17.2,17.29,17.088,17.18,774442
12/29/2015,17.5,17.52,17.189,17.289,233886
12/30/2015,17.0,17.28,16.974,17.01,237896
12/31/2015,17.02,17.2,16.9,17.09,235068
01/04/2016,17.05,17.21,16.8,17.08,192620
01/05/2016,17.12,17.15,16.87,17.14,94104
01/06/2016,16.88,16.88,16.375,16.4938,377396
01/07/2016,16.24,16.505,16.016,16.1,430436
01/08/2016,16.17,16.1899,15.82,15.89,253862
01/11/2016,15.95,15.95,15.341,15.53,202392
01/12/2016,15.92,15.92,15.15,15.58,193107
01/13/2016,15.75,15.85,15.086,15.25,247390
01/14/2016,15.37,16.0401,15.18,15.91,181129
01/15/2016,15.32,15.57,15.19,15.47,305771
01/19/2016,15.59,15.61,14.85,15.08,279392
01/20/2016,14.81,14.8585,14.14,14.65,358642
01/21/2016,14.65,15.2741,14.56,15.11,196735
01/22/2016,15.7,15.89,15.4,15.78,233083
01/25/2016,15.51,15.8399,15.02,15.04,261120
01/26/2016,15.27,15.62,15.09,15.62,141871
01/27/2016,15.64,15.95,15.3581,15.54,184635
01/28/2016,16.06,16.2,15.7,16.04,149322
01/29/2016,16.08,16.47,15.99,16.47,157354
02/01/2016,16.33,16.33,15.9,16.14,257543
02/02/2016,15.85,15.85,15.53,15.6,147389
02/03/2016,15.83,16.2,15.2801,16.2,205384
02/04/2016,16.26,16.51,16.11,16.22,141275
02/05/2016,16.05,16.05,15.739,15.86,101821
02/08/2016,15.55,15.91,15.3277,15.82,135850
02/09/2016,15.6,15.72,15.19,15.43,182384
02/10/2016,15.41,15.72,15.24,15.37,123606
02/11/2016,15.09,15.4,14.88,15.3,210686
02/12/2016,15.48,15.74,15.3695,15.68,187570
02/16/2016,15.97,16.0,15.62,15.85,146034
02/17/2016,16.08,16.41,15.97,16.32,236499
02/18/2016,16.49,16.5,16.09,16.15,161539
02/19/2016,16.03,16.1,15.8,16.1,73068
02/22/2016,16.58,16.59,16.33,16.46,163405
02/23/2016,16.34,16.39,15.91,15.94,149928
02/24/2016,15.68,16.12,15.59,16.1,133672
02/25/2016,16.05,16.1399,15.795,16.12,113361
02/26/2016,16.4,16.45,16.22,16.24,108543
02/29/2016,16.35,16.36,16.05,16.1,115328
03/01/2016,16.23,16.47,16.03,16.41,207350
03/02/2016,16.34,16.854,16.26,16.854,206882
03/03/2016,16.91,17.15,16.79,17.13,157355
03/04/2016,17.25,17.55,17.04,17.3,181448
03/07/2016,17.55,17.73,17.26,17.73,286232
03/08/2016,17.71,17.71,16.94,16.96,375631
03/09/2016,17.21,17.44,16.98,17.2159,123113
03/10/2016,17.25,17.25,16.94,17.24,105993
03/11/2016,17.52,17.72,17.438,17.66,173911
03/14/2016,17.5,17.605,17.36,17.54,103689
03/15/2016,17.3,17.49,17.175,17.49,71851
03/16/2016,17.64,17.84,17.51,17.8,189862
03/17/2016,17.98,18.22,17.8,18.08,133576
03/18/2016,18.22,18.22,17.81,17.94,213900
03/21/2016,17.9,18.01,17.72,17.89,232985
03/22/2016,17.79,17.965,17.7,17.84,59201
03/23/2016,17.72,17.77,17.4,17.43,149493
03/24/2016,17.24,17.51,17.09,17.505,253087
03/28/2016,17.57,17.57,17.3101,17.42,79915
03/29/2016,17.27,17.53,17.13,17.52,116230
03/30/2016,17.71,17.74,17.465,17.56,122146
03/31/2016,17.52,17.715,17.46,17.56,80205
04/01/2016,17.26,17.372,17.19,17.32,146749
04/04/2016,17.32,17.4501,17.145,17.1862,86051
04/05/2016,17.08,17.18,17.01,17.06,76281
04/06/2016,17.17,17.448,17.08,17.4333,103589
04/07/2016,17.34,17.47,17.18,17.33,68606
04/08/2016,17.67,17.7615,17.6,17.67,102236
04/11/2016,17.77,17.85,17.635,17.64,280966
04/12/2016,17.73,18.27,17.69,18.16,201815
04/13/2016,18.23,18.3,18.0599,18.26,192395
04/14/2016,18.29,18.32,18.195,18.3115,98914
04/15/2016,18.22,18.22,18.03,18.07,90830
04/18/2016,17.7,18.38,17.65,18.3469,676380
04/19/2016,18.48,18.75,18.36,18.75,351002
04/20/2016,18.68,19.05,18.59,18.89,681688
04/21/2016,18.95,19.02,18.76,18.82,204640
04/22/2016,18.85,19.1361,18.85,19.08,128937
04/25/2016,19.02,19.06,18.7164,18.87,429886
04/26/2016,18.98,19.14,18.89,19.14,89328
04/27/2016,19.26,19.5329,19.24,19.5,335560
04/28/2016,19.41,19.5599,19.144,19.22,256891
04/29/2016,19.23,19.47,18.91,19.2,150307
05/02/2016,19.2,19.23,18.955,19.19,306653
05/03/2016,18.91,18.98,18.59,18.71,793516
05/04/2016,18.74,18.86,18.34,18.45,138469
05/05/2016,18.75,18.84,18.44,18.56,94685
05/06/2016,18.46,18.7365,18.42,18.52,66083
05/09/2016,18.48,18.48,18.0262,18.25,659961
05/10/2016,18.36,18.61,18.36,18.61,229335
05/11/2016,18.6,18.8,18.422,18.65,138634
05/12/2016,18.86,18.95,18.59,18.7,131871
05/13/2016,18.64,18.7075,18.43,18.47,158081
05/16/2016,18.7,18.825,18.6778,18.79,103480
05/17/2016,18.79,19.02,18.7316,18.86,298887
05/18/2016,18.9,18.92,18.55,18.67,104405
05/19/2016,18.53,18.69,18.31,18.68,100049
05/20/2016,18.76,18.8124,18.6224,18.7799,57042
05/23/2016,18.69,18.81,18.6,18.74,56475
05/24/2016,18.85,18.9,18.7,18.81,84152
05/25/2016,18.92,19.1598,18.92,19.13,183444
05/26/2016,19.23,19.2948,18.995,19.04,121352
05/27/2016,19.03,19.07,18.89,19.07,73855
05/31/2016,19.12,19.2501,18.89,19.0,259910
06/01/2016,18.8,19.045,18.72,19.03,117603
06/02/2016,18.86,18.96,18.75,18.96,86472
06/03/2016,18.98,19.045,18.796,18.91,71683
06/06/2016,19.1,19.35,19.03,19.35,104301
06/07/2016,19.47,19.81,19.39,19.7531,144941
06/08/2016,19.91,19.9699,19.6801,19.73,181994
06/09/2016,19.55,19.684,19.4615,19.62,98941
06/10/2016,19.41,19.51,19.146,19.19,176732
06/13/2016,19.09,19.34,19.02,19.11,134330
06/14/2016,19.03,19.1592,18.86,19.09,173760
06/15/2016,19.0,19.272,18.92,19.05,74043
06/16/2016,18.86,19.0,18.58,18.96,358646
06/17/2016,19.0,19.07,18.93,19.02,293885
06/20/2016,19.26,19.334,19.19,19.2,186614
06/21/2016,19.14,19.43,19.1,19.4,96558
06/22/2016,19.48,19.48,19.27,19.28,179860
06/23/2016,19.48,19.63,19.38,19.63,116718
06/24/2016,18.96,19.1899,18.836,18.91,314105
06/27/2016,18.7,18.702,18.22,18.36,285732
06/28/2016,18.71,18.87,18.6,18.87,136235
06/29/2016,19.05,19.36,19.0301,19.25,352088
06/30/2016,19.19,19.41,19.13,19.4,164529
07/01/2016,19.39,19.58,19.39,19.55,186300
07/05/2016,19.26,19.31,18.91,19.12,323370
07/06/2016,19.08,19.22,18.89,19.22,170321
07/07/2016,19.35,19.43,18.87,19.01,280584
07/08/2016,19.19,19.3,19.08,19.2567,164211
07/11/2016,19.39,19.44,19.27,19.27,179142
07/12/2016,19.51,19.85,19.51,19.77,905341
07/13/2016,19.76,19.8199,19.41,19.59,354463
07/14/2016,19.72,19.77,19.63,19.68,166505
07/15/2016,19.72,19.82,19.61,19.68,72138
07/18/2016,19.6,19.68,19.49,19.66,91438
07/19/2016,19.67,19.67,19.5,19.56,76912
07/20/2016,19.52,19.62,19.3226,19.54,176923
07/21/2016,19.52,19.65,19.3,19.34,95306
07/22/2016,19.42,19.4556,19.29,19.39,84946
07/25/2016,19.3,19.3,18.94,19.0,236040
07/26/2016,18.92,19.1,18.731,19.09,144910
07/27/2016,19.09,19.2501,18.83,18.89,127297
07/28/2016,18.89,18.9371,18.7302,18.85,102884
07/29/2016,18.64,19.03,18.54,19.01,141462
08/01/2016,18.88,18.88,18.31,18.37,618479
08/02/2016,18.48,18.65,18.2,18.52,356998
08/03/2016,18.51,18.89,18.48,18.89,193485
08/04/2016,18.76,19.01,18.76,18.88,81321
08/05/2016,18.9,19.07,18.8614,19.04,142250
08/08/2016,19.2,19.44,19.2,19.32,251985
08/09/2016,19.38,19.38,19.14,19.22,147231
08/10/2016,19.28,19.28,18.946,18.97,90855
08/11/2016,19.04,19.34,19.01,19.25,199131
08/12/2016,19.32,19.42,19.28,19.35,77344
08/15/2016,19.5,19.5702,19.43,19.53,160304
08/16/2016,19.47,19.62,19.39,19.56,128465
08/17/2016,19.53,19.6214,19.43,19.62,125346
08/18/2016,19.7,19.9716,19.7,19.9716,127266
08/19/2016,19.99,19.99,19.74,19.83,82305
08/22/2016,19.73,19.73,19.5,19.62,91264
08/23/2016,19.61,19.77,19.61,19.71,73447
08/24/2016,19.65,19.75,19.58,19.63,97033
08/25/2016,19.64,19.67,19.53,19.59,49122
08/26/2016,19.66,19.79,19.4662,19.55,78682
08/29/2016,19.5,19.69,19.4801,19.67,62273
08/30/2016,19.74,19.7959,19.5399,19.61,55541
08/31/2016,19.51,19.61,19.21,19.32,123334
09/01/2016,19.27,19.28,19.1,19.28,130179
09/02/2016,19.39,19.5231,19.3718,19.47,80707
09/06/2016,19.5,19.7637,19.5,19.75,117994
09/07/2016,19.87,19.88,19.7301,19.83,122634
09/08/2016,19.93,20.2052,19.84,20.19,113249
09/09/2016,20.05,20.05,19.6,19.6,166663
09/12/2016,19.48,19.8457,19.4274,19.77,123101
09/13/2016,19.52,19.52,19.12,19.1799,136088
09/14/2016,19.14,19.35,18.89,18.94,107118
09/15/2016,18.98,19.28,18.97,19.14,74888
09/16/2016,18.88,18.935,18.78,18.8753,76871
09/19/2016,19.05,19.07,18.86,18.86,94464
09/20/2016,18.86,18.9344,18.7,18.7,264386
09/21/2016,18.89,19.13,18.8363,19.12,189418
09/22/2016,19.29,19.39,19.17,19.1833,136280
09/23/2016,19.07,19.2501,18.82,18.92,136898
09/26/2016,18.9,19.0822,18.82,18.84,211632
09/27/2016,18.7,18.7462,18.5001,18.71,174568
09/28/2016,18.78,19.5861,18.6713,19.56,278411
09/29/2016,19.53,19.77,19.39,19.5763,172872
09/30/2016,19.69,19.93,19.6,19.83,157778
10/03/2016,19.9,19.92,19.65,19.79,192304
10/04/2016,19.84,19.86,19.54,19.61,79250
10/05/2016,19.8,19.99,19.8,19.9133,119241
10/06/2016,20.0,20.04,19.7881,19.9515,67272
10/07/2016,20.01,20.02,19.79,19.85,83690
10/10/2016,20.01,20.25,20.01,20.18,108692
10/11/2016,20.15,20.15,19.8441,19.94,80914
10/12/2016,19.89,19.9245,19.6962,19.83,178278
10/13/2016,19.68,19.824,19.48,19.71,123578
10/14/2016,19.84,19.9,19.6119,19.63,331148
10/17/2016,19.62,19.7,19.44,19.52,139376
10/18/2016,19.75,19.75,19.53,19.61,94353
10/19/2016,19.78,20.03,19.77,19.884,169013
10/20/2016,19.81,19.92,19.66,19.86,112558
10/21/2016,19.73,19.76,19.63,19.74,91789
10/24/2016,19.79,19.81,19.455,19.67,135214
10/25/2016,19.63,19.8599,19.52,19.53,183055
10/26/2016,19.39,19.63,19.33,19.57,86481
10/27/2016,19.65,19.6828,19.49,19.49,77276
10/28/2016,19.49,19.7,19.28,19.38,105233
10/31/2016,19.3,19.3766,19.1,19.12,134167
11/01/2016,19.24,19.305,18.935,19.14,317060
11/02/2016,18.96,19.02,18.715,18.94,304857
11/03/2016,18.92,19.03,18.87,19.0034,64302
11/04/2016,18.9,19.08,18.8,18.9,111875
11/07/2016,19.17,19.32,19.158,19.32,168501
11/08/2016,19.25,19.46,19.19,19.33,98705
11/09/2016,19.3,19.83,19.25,19.72,311847
11/10/2016,19.73,19.9322,19.6472,19.78,298439
11/11/2016,19.67,19.67,19.2881,19.46,150073
11/14/2016,19.43,19.56,19.26,19.5499,192586
11/15/2016,19.75,20.11,19.71,20.09,566777
11/16/2016,20.05,20.17,19.9,19.94,182261
11/17/2016,20.14,20.25,19.7998,19.84,271409
11/18/2016,19.94,20.0258,19.822,19.92,182828
11/21/2016,20.24,20.418,20.16,20.4,402358
11/22/2016,20.4,20.5,20.17,20.41,440065
11/23/2016,20.35,20.54,20.12,20.49,186844
11/25/2016,20.49,20.49,20.2839,20.4,92375
11/28/2016,20.45,20.4785,20.07,20.0861,191841
11/29/2016,19.83,19.95,19.6331,19.84,425927
11/30/2016,20.55,21.08,20.53,20.95,406426
12/01/2016,21.35,21.36,20.96,21.0,374577
12/02/2016,21.01,21.12,20.8854,21.02,236783
12/05/2016,21.28,21.354,21.1283,21.2,266565
12/06/2016,21.08,21.2422,20.9501,21.2,239628
12/07/2016,21.22,21.3359,21.1213,21.32,340208
12/08/2016,21.4,21.4699,21.21,21.44,206971
12/09/2016,21.56,21.56,21.4,21.52,208356
12/12/2016,22.12,22.12,21.58,21.645,393406
12/13/2016,21.88,22.0583,21.6061,21.905,467610
12/14/2016,21.81,21.84,21.357,21.41,316599
12/15/2016,21.32,21.549,21.201,21.486,248831
12/16/2016,21.56,21.56,21.4,21.495,234841
12/19/2016,21.53,21.53,21.36,21.41,203064
12/20/2016,21.5,21.55,21.33,21.38,143088
12/21/2016,21.44,21.5,21.35,21.41,203694
12/22/2016,21.42,21.532,21.3832,21.5,122930
12/23/2016,21.51,21.52,21.42,21.465,196606
12/27/2016,21.53,21.5883,21.49,21.52,118012
12/28/2016,21.58,21.58,21.29,21.31,170317
12/29/2016,21.29,21.3217,21.1942,21.24,158311
12/30/2016,21.2,21.359,21.13,21.18,205873
01/03/2017,21.48,21.6299,21.22,21.46,784832
01/04/2017,21.5,21.5,21.3499,21.45,239965
01/05/2017,21.45,21.54,21.2719,21.37,235308
01/06/2017,21.47,21.47,21.24,21.39,149142
01/09/2017,21.34,21.34,21.0261,21.04,303435
01/10/2017,21.07,21.0752,20.85,20.85,451093
01/11/2017,20.92,21.1138,20.85,21.09,113454
01/12/2017,21.19,21.1999,20.92,20.995,116365
01/13/2017,20.96,21.01,20.9,20.93,118923
01/17/2017,21.0,21.115,20.9884,21.05,140571
01/18/2017,21.0,21.06,20.92,21.0,118029
01/19/2017,20.99,20.99,20.81,20.84,201759
01/20/2017,21.02,21.07,20.885,20.97,181652
01/23/2017,20.89,20.89,20.63,20.71,258683
01/24/2017,20.82,21.035,20.765,20.95,328606
01/25/2017,21.0,21.15,20.9685,21.09,351058
01/26/2017,21.17,21.1899,21.05,21.08,204909
01/27/2017,21.0,21.0,20.804,20.87,216557
01/30/2017,20.8,20.8,20.335,20.48,366272
01/31/2017,20.49,20.49,20.28,20.48,180547
02/01/2017,20.6,20.6094,20.19,20.33,410126
02/02/2017,20.37,20.48,20.2,20.44,364113
02/03/2017,20.47,20.72,20.4288,20.635,223922
02/06/2017,20.69,20.7,20.385,20.45,224087
02/07/2017,20.4,20.4312,20.041,20.135,328320
02/08/2017,20.06,20.21,19.82,20.1661,337846
02/09/2017,20.26,20.4039,20.26,20.35,188886
02/10/2017,20.52,20.631,20.47,20.54,277615
02/13/2017,20.53,20.56,20.44,20.55,269753
02/14/2017,20.59,20.64,20.3899,20.64,171024
02/15/2017,20.53,20.66,20.48,20.53,288462
02/16/2017,20.55,20.59,20.24,20.25,283337
02/17/2017,20.13,20.205,20.08,20.13,279070
02/21/2017,20.29,20.3799,20.25,20.27,397278
02/22/2017,20.21,20.2303,19.95,19.96,220771
02/23/2017,20.17,20.21,19.92,20.02,204226
02/24/2017,19.91,19.96,19.75,19.8354,236903
02/27/2017,19.89,20.085,19.8292,20.03,219733
02/28/2017,19.97,20.04,19.89,19.94,454780
03/01/2017,20.1,20.43,20.1,20.37,228236
03/02/2017,20.28,20.3799,20.1546,20.16,183685
03/03/2017,20.2,20.258,20.0554,20.09,115270
03/06/2017,20.05,20.16,19.9999,20.15,175697
03/07/2017,20.21,20.21,19.95,19.98,163955
03/08/2017,19.87,19.97,19.41,19.41,289688
03/09/2017,19.31,19.54,19.21,19.51,328178
03/10/2017,19.64,19.6554,19.3934,19.505,258727
03/13/2017,19.51,19.62,19.45,19.53,220107
03/14/2017,19.38,19.38,19.11,19.3,358899
03/15/2017,19.43,19.76,19.38,19.71,173942
03/16/2017,19.76,19.7626,19.5474,19.61,644010
03/17/2017,19.52,19.6,19.453,19.46,219420
03/20/2017,19.4,19.4601,19.27,19.4377,374045
03/21/2017,19.48,19.5083,19.22,19.2704,221938
03/22/2017,19.18,19.31,19.12,19.23,237928
03/23/2017,19.2,19.32,19.1301,19.18,166805
03/24/2017,19.23,19.25,19.07,19.12,188306
03/27/2017,18.92,19.0751,18.9,19.03,187133
03/28/2017,19.05,19.345,19.01,19.29,913833
03/29/2017,19.29,19.5953,19.29,19.59,180932
03/30/2017,19.7,19.7648,19.5538,19.63,350734
03/31/2017,19.62,19.69,19.5,19.63,160661
04/03/2017,19.65,19.6589,19.3634,19.58,186507
04/04/2017,19.56,19.71,19.42,19.7,155026
04/05/2017,19.92,20.05,19.59,19.62,273099
04/06/2017,19.68,19.8156,19.68,19.76,132003
04/07/2017,19.82,19.83,19.67,19.71,122209
04/10/2017,19.78,19.95,19.78,19.86,122755
04/11/2017,19.9,19.9,19.66,19.85,131492
04/12/2017,19.85,20.0,19.6951,19.75,143654
04/13/2017,19.72,19.72,19.33,19.38,172437
04/17/2017,19.38,19.4252,19.31,19.39,110308
04/18/2017,19.32,19.45,19.18,19.24,116255
04/19/2017,19.31,19.31,18.87,18.91,245687
04/20/2017,18.99,19.13,18.9608,19.0,169031
04/21/2017,18.92,19.0,18.8105,18.91,156918
04/24/2017,19.07,19.1,18.9634,19.03,238673
04/25/2017,19.05,19.25,19.03,19.21,585685
04/26/2017,19.1,19.42,19.07,19.17,213750
04/27/2017,19.04,19.04,18.72,18.93,286418
04/28/2017,19.07,19.1,18.9105,18.93,185546
05/01/2017,18.93,18.96,18.83,18.89,144967
05/02/2017,18.93,18.98,18.68,18.76,271976
05/03/2017,18.72,18.9,18.68,18.83,129633
05/04/2017,18.72,18.72,18.315,18.44,384717
05/05/2017,18.44,18.79,18.4,18.76,453831
05/08/2017,18.79,18.935,18.74,18.92,119501
05/09/2017,18.94,18.96,18.6854,18.75,170322
05/10/2017,18.86,19.08,18.852,19.0,141812
05/11/2017,19.07,19.1,18.9265,18.97,120963
05/12/2017,18.98,19.0,18.845,18.89,99108
05/15/2017,19.17,19.2124,19.0,19.05,130649
05/16/2017,19.1,19.12,18.9,18.96,143427
05/17/2017,18.88,18.97,18.76,18.77,131663
05/18/2017,18.65,18.84,18.58,18.73,121213
05/19/2017,18.84,19.05,18.83,19.02,164423
05/22/2017,19.1,19.1,18.9,18.98,183337
05/23/2017,18.99,19.02,18.9,18.98,89772
05/24/2017,18.98,19.03,18.81,18.9,77983
05/25/2017,18.84,19.04,18.46,18.51,250556
05/26/2017,18.51,18.555,18.43,18.53,169206
05/30/2017,18.42,18.45,18.26,18.26,611944
05/31/2017,18.18,18.22,18.0753,18.2,222500
06/01/2017,18.23,18.3843,18.14,18.3,121169
06/02/2017,18.23,18.23,18.01,18.08,282486
06/05/2017,18.01,18.17,18.01,18.1,150293
06/06/2017,18.08,18.37,18.05,18.35,114337
06/07/2017,18.28,18.34,17.92,18.02,271043
06/08/2017,17.94,18.0999,17.93,17.96,186704
06/09/2017,18.0,18.47,18.0,18.4,214262
06/12/2017,18.56,18.74,18.5,18.55,142630
06/13/2017,18.55,18.73,18.5378,18.7,283472
06/14/2017,18.66,18.66,18.2,18.31,182942
06/15/2017,18.21,18.312,18.06,18.1,250625
06/16/2017,18.1,18.29,17.9913,18.29,126844
06/19/2017,18.27,18.2874,18.15,18.17,133805
06/20/2017,17.98,18.0,17.74,17.96,240579
06/21/2017,17.92,18.0,17.54,17.63,563185
06/22/2017,17.67,17.78,17.58,17.61,134608
06/23/2017,17.64,17.8,17.615,17.8,202231
