Date,Open,High,Low,Close,Volume
06/26/2017,17.85,17.8855,17.681,17.76,135615
06/27/2017,17.81,17.92,17.7399,17.74,76667
06/28/2017,17.76,17.97,17.7599,17.85,94019
06/29/2017,17.9,18.0933,17.86,17.88,181679
06/30/2017,18.0,18.0684,17.8553,17.98,135874
07/03/2017,18.01,18.41,18.01,18.31,144610
07/05/2017,18.27,18.28,17.875,17.95,178712
07/06/2017,18.0,18.01,17.68,17.71,230644
07/07/2017,17.67,17.6986,17.478,17.68,170840
07/10/2017,17.65,17.805,17.6132,17.755,140117
07/11/2017,17.78,17.93,17.68,17.88,115480
07/12/2017,18.03,18.1078,17.85,17.9,228698
07/13/2017,17.91,18.02,17.8386,18.0046,71913
07/14/2017,18.03,18.15,17.99,18.1,106816
07/17/2017,18.09,18.2261,18.08,18.1,139771
07/18/2017,18.19,18.19,17.92,18.02,104409
07/19/2017,18.01,18.3,18.0,18.29,225887
07/20/2017,18.4,18.45,18.19,18.21,103060
07/21/2017,18.16,18.16,17.99,18.02,75608
07/24/2017,18.07,18.07,17.94,17.96,160809
07/25/2017,18.13,18.35,18.13,18.23,149816
07/26/2017,18.31,18.4543,18.1701,18.25,147523
07/27/2017,18.27,18.42,18.16,18.42,102816
07/28/2017,18.34,18.56,18.3128,18.38,139101
07/31/2017,18.4,18.5,18.3001,18.41,135781
08/01/2017,18.41,18.49,18.31,18.39,111372
08/02/2017,18.29,18.37,18.12,18.3,171918
08/03/2017,18.27,18.27,17.98,18.02,193507
08/04/2017,18.05,18.17,18.02,18.145,109967
08/07/2017,18.08,18.08,17.92,17.97,164320
08/08/2017,17.91,18.075,17.87,17.89,206599
08/09/2017,17.95,18.0281,17.85,17.91,153301
08/10/2017,17.94,17.98,17.7,17.73,134727
08/11/2017,17.67,17.74,17.55,17.63,148323
08/14/2017,17.65,17.72,17.53,17.53,332512
08/15/2017,17.52,17.5476,17.38,17.48,179993
08/16/2017,17.48,17.51,17.27,17.29,237849
08/17/2017,17.25,17.31,17.05,17.05,203556
08/18/2017,17.03,17.27,17.01,17.17,410077
08/21/2017,17.14,17.14,17.01,17.05,117124
08/22/2017,17.09,17.2101,17.09,17.19,154698
08/23/2017,17.16,17.3448,17.131,17.28,127851
08/24/2017,17.24,17.3111,17.2,17.28,163752
08/25/2017,17.3,17.41,17.3,17.37,86732
08/28/2017,17.36,17.41,17.1843,17.26,90787
08/29/2017,17.2,17.29,17.12,17.25,121525
08/30/2017,17.21,17.31,17.15,17.27,203591
08/31/2017,17.35,17.41,17.29,17.39,94379
09/01/2017,17.41,17.59,17.36,17.555,120260
09/05/2017,17.63,17.7266,17.53,17.65,154238
09/06/2017,17.73,17.9755,17.7224,17.92,118440
09/07/2017,17.95,17.988,17.83,17.95,129099
09/08/2017,17.9,17.9,17.65,17.74,166258
09/11/2017,17.81,17.93,17.76,17.9,120084
09/12/2017,17.95,18.09,17.9138,18.02,146028
09/13/2017,18.06,18.3,18.06,18.29,186541
09/14/2017,18.34,18.51,18.3239,18.37,212167
09/15/2017,18.19,18.19,18.07,18.19,108201
09/18/2017,18.17,18.29,18.16,18.27,102659
09/19/2017,18.31,18.38,18.28,18.36,186439
09/20/2017,18.42,18.55,18.41,18.51,184070
09/21/2017,18.5,18.529,18.41,18.48,102658
09/22/2017,18.44,18.62,18.44,18.56,470041
09/25/2017,18.63,18.9,18.63,18.865,371308
09/26/2017,18.83,18.8812,18.77,18.86,140704
09/27/2017,18.86,18.93,18.75,18.92,150033
09/28/2017,18.95,19.08,18.89,18.96,206667
09/29/2017,18.91,18.95,18.83,18.95,163738
10/02/2017,18.84,18.96,18.69,18.96,351122
10/03/2017,18.92,18.98,18.881,18.94,140398
10/04/2017,18.94,18.9855,18.85,18.9,184567
10/05/2017,18.91,19.02,18.91,18.99,141550
10/06/2017,18.82,18.9,18.75,18.8,141499
10/09/2017,18.83,18.9,18.83,18.85,81944
10/10/2017,18.98,19.05,18.85,18.87,210733
10/11/2017,18.86,18.93,18.78,18.92,115881
10/12/2017,18.82,18.8734,18.75,18.85,79583
10/13/2017,18.94,19.01,18.82,18.82,65358
10/16/2017,18.94,18.99,18.84,18.86,163110
10/17/2017,18.86,18.92,18.78,18.87,74189
10/18/2017,18.85,18.9368,18.72,18.74,213393
10/19/2017,18.64,18.75,18.53,18.66,100128
10/20/2017,18.68,18.7005,18.59,18.69,100194
10/23/2017,18.71,18.7575,18.55,18.55,139250
10/24/2017,18.62,18.6833,18.55,18.58,99306
10/25/2017,18.55,18.6,18.4,18.45,181263
10/26/2017,18.48,18.5253,18.3734,18.5,97582
10/27/2017,18.37,18.65,18.271,18.57,118092
10/30/2017,18.59,18.75,18.59,18.66,103591
10/31/2017,18.68,18.84,18.62,18.77,1650353
11/01/2017,18.89,19.0946,18.88,19.01,211899
11/02/2017,19.0,19.06,18.8363,18.95,106064
11/03/2017,18.96,19.09,18.939,19.03,184210
11/06/2017,19.08,19.49,19.08,19.48,322812
11/07/2017,19.5,19.51,19.36,19.44,169040
11/08/2017,19.4,19.45,19.237,19.34,212149
11/09/2017,19.28,19.45,19.14,19.42,229493
11/10/2017,19.41,19.41,19.1972,19.33,127000
11/13/2017,19.24,19.34,19.18,19.2,271094
11/14/2017,19.12,19.12,18.84,18.85,160165
11/15/2017,18.7,18.72,18.561,18.64,142378
11/16/2017,18.64,18.65,18.52,18.57,140273
11/17/2017,18.61,18.7253,18.59,18.67,105063
11/20/2017,18.65,18.68,18.54,18.65,114115
11/21/2017,18.72,18.8,18.6501,18.68,106855
11/22/2017,18.81,18.85,18.76,18.8,135087
11/24/2017,18.88,18.9,18.84,18.84,33016
11/27/2017,18.8,18.8,18.605,18.63,189282
11/28/2017,18.67,18.79,18.64,18.76,86611
11/29/2017,18.77,18.89,18.7146,18.86,160729
11/30/2017,18.93,19.2,18.93,19.17,167172
12/01/2017,19.28,19.488,19.15,19.37,311731
12/04/2017,19.36,19.63,19.31,19.31,292551
12/05/2017,19.31,19.37,19.2047,19.23,146699
12/06/2017,19.16,19.17,18.9041,18.94,224271
12/07/2017,18.95,19.0351,18.92,19.03,196231
12/08/2017,19.1,19.2,19.0263,19.17,139744
12/11/2017,19.24,19.43,19.23,19.35,142610
12/12/2017,19.4,19.42,19.25,19.28,190143
12/13/2017,19.3,19.3105,19.18,19.26,327178
12/14/2017,19.2,19.3253,19.16,19.16,166330
12/15/2017,19.12,19.15,18.995,19.0,148511
12/18/2017,19.13,19.2703,19.0802,19.19,614529
12/19/2017,19.25,19.319,19.17,19.19,168115
12/20/2017,19.28,19.5,19.2,19.48,245681
12/21/2017,19.49,19.96,19.48,19.91,393565
12/22/2017,19.89,20.037,19.84,19.96,241326
12/26/2017,20.01,20.19,19.98,20.17,453020
12/27/2017,20.17,20.17,20.05,20.09,263823
12/28/2017,20.1,20.13,20.05,20.11,468861
12/29/2017,20.16,20.16,20.025,20.05,280798
01/02/2018,20.14,20.42,20.1,20.39,457527
01/03/2018,20.47,20.75,20.425,20.69,956623
01/04/2018,20.71,20.83,20.601,20.82,355085
01/05/2018,20.79,20.81,20.63,20.79,497116
01/08/2018,20.79,20.93,20.7301,20.92,311017
01/09/2018,20.95,20.96,20.83,20.86,243011
01/10/2018,20.89,20.935,20.83,20.84,215472
01/11/2018,20.94,21.35,20.86,21.27,513029
01/12/2018,21.29,21.47,21.285,21.45,384233
01/16/2018,21.49,21.49,21.14,21.19,642132
01/17/2018,21.22,21.447,21.1066,21.36,254464
01/18/2018,21.3,21.3053,21.14,21.18,247359
01/19/2018,21.15,21.15,20.99,21.15,337879
01/22/2018,21.16,21.58,21.16,21.58,279424
01/23/2018,21.62,21.67,21.45,21.59,282223
01/24/2018,21.61,21.69,21.42,21.53,264363
01/25/2018,21.61,21.61,21.29,21.33,225873
01/26/2018,21.37,21.48,21.32,21.44,218808
01/29/2018,21.35,21.4134,21.08,21.13,1106497
01/30/2018,20.94,20.98,20.6342,20.66,525052
01/31/2018,20.7,20.75,20.53,20.66,260117
02/01/2018,20.7,20.9,20.6,20.9,220367
02/02/2018,20.57,20.57,19.905,20.01,552934
02/05/2018,19.71,20.0,18.91,19.15,729932
02/06/2018,18.81,19.47,18.75,19.33,970154
02/07/2018,19.4,19.64,19.01,19.01,277381
02/08/2018,19.03,19.075,18.37,18.37,471156
02/09/2018,18.59,18.62,17.775,18.37,2085316
02/12/2018,18.6,18.89,18.55,18.7,409460
02/13/2018,18.6,18.69,18.52,18.61,255514
02/14/2018,18.41,18.97,18.29,18.93,244473
02/15/2018,18.99,18.99,18.5699,18.88,216364
02/16/2018,18.81,19.025,18.745,18.85,448812
02/20/2018,18.87,19.01,18.65,18.73,941124
02/21/2018,18.7,18.85,18.41,18.41,256429
02/22/2018,18.56,18.9,18.53,18.64,210405
02/23/2018,18.74,19.06,18.74,19.05,128801
02/26/2018,19.11,19.205,19.04,19.17,132829
02/27/2018,19.2,19.33,18.9,18.9,126168
02/28/2018,18.98,19.0,18.43,18.43,104537
03/01/2018,18.41,18.69,18.291,18.41,406632
03/02/2018,18.3,18.61,18.151,18.55,233529
03/05/2018,18.44,18.83,18.44,18.77,948708
03/06/2018,18.85,18.939,18.69,18.77,216817
03/07/2018,18.59,18.7501,18.44,18.62,211466
03/08/2018,18.65,18.69,18.465,18.59,107078
03/09/2018,18.71,18.966,18.69,18.94,127869
03/12/2018,18.94,19.08,18.85,18.95,150826
03/13/2018,19.02,19.1,18.76,18.82,83605
03/14/2018,18.89,18.92,18.6749,18.7,96958
03/15/2018,18.79,18.86,18.48,18.61,127398
03/16/2018,18.49,18.7338,18.46,18.66,96610
03/19/2018,18.6,18.62,18.24,18.36,133440
03/20/2018,18.48,18.639,18.48,18.51,150659
03/21/2018,18.62,19.14,18.6,19.03,219597
03/22/2018,18.85,18.92,18.6048,18.64,182439
03/23/2018,18.74,18.95,18.485,18.53,156616
03/26/2018,18.7,18.87,18.54,18.84,158645
03/27/2018,18.91,18.981,18.52,18.64,256729
03/28/2018,18.61,18.72,18.26,18.31,314229
03/29/2018,18.37,18.77,18.37,18.7,160090
04/02/2018,18.61,18.7,17.99,18.29,407380
04/03/2018,18.37,18.69,18.181,18.68,131979
04/04/2018,18.38,18.695,18.27,18.65,164686
04/05/2018,18.72,19.1334,18.71,19.02,125011
04/06/2018,18.89,18.9711,18.42,18.65,120154
04/09/2018,18.77,18.97,18.7,18.72,125810
04/10/2018,19.0,19.5151,19.0,19.36,330598
04/11/2018,19.35,19.64,19.33,19.6,224147
04/12/2018,19.7,19.72,19.5356,19.61,196814
04/13/2018,19.71,19.899,19.7,19.82,279803
04/16/2018,19.87,20.1,19.7693,20.01,271685
04/17/2018,20.08,20.21,19.97,20.12,1837306
04/18/2018,20.3,20.6372,20.3,20.45,395701
04/19/2018,20.51,20.64,20.359,20.49,232833
04/20/2018,20.44,20.45,20.25,20.385,192540
04/23/2018,20.34,20.51,20.21,20.51,254051
04/24/2018,20.57,20.7099,20.19,20.29,335385
04/25/2018,20.25,20.475,20.1,20.46,170275
04/26/2018,20.54,20.75,20.47,20.75,157228
04/27/2018,20.55,20.605,20.45,20.51,210642
04/30/2018,20.47,20.7299,20.47,20.51,611608
05/01/2018,20.41,20.41,20.14,20.4,890153
05/02/2018,20.3,20.65,20.3,20.49,183737
05/03/2018,20.4,20.45,20.16,20.41,128001
05/04/2018,20.36,20.6199,20.29,20.54,199378
05/07/2018,20.72,21.0499,20.57,20.61,338170
05/08/2018,20.63,20.8,20.25,20.8,509048
05/09/2018,21.05,21.43,21.05,21.2,498453
05/10/2018,21.33,21.399,21.2,21.37,478442
05/11/2018,21.41,21.499,21.31,21.34,556223
05/14/2018,21.41,21.585,21.41,21.51,594404
05/15/2018,21.49,21.56,21.35,21.52,621098
05/16/2018,21.51,21.63,21.405,21.62,194802
05/17/2018,21.69,22.01,21.69,21.98,355357
05/18/2018,21.98,21.98,21.794,21.83,454873
05/21/2018,21.96,22.05,21.8445,22.04,315462
05/22/2018,22.07,22.21,21.67,21.73,378743
05/23/2018,21.58,21.7251,21.42,21.72,262823
05/24/2018,21.5,21.54,21.28,21.37,296013
05/25/2018,20.96,21.0,20.57,20.79,380692
05/29/2018,20.6,20.8652,20.56,20.75,325087
05/30/2018,20.94,21.49,20.94,21.41,225312
05/31/2018,21.26,21.51,21.209,21.25,301864
06/01/2018,21.33,21.47,21.19,21.31,287755
06/04/2018,21.39,21.51,21.02,21.12,537317
06/05/2018,21.02,21.2,20.96,21.04,196763
06/06/2018,21.11,21.2,20.95,21.13,339775
06/07/2018,21.25,21.5866,21.25,21.5,190557
06/08/2018,21.51,21.51,21.29,21.43,191039
06/11/2018,21.43,21.61,21.35,21.5,161569
06/12/2018,21.52,21.59,21.305,21.36,106091
06/13/2018,21.32,21.3999,21.18,21.26,186917
06/14/2018,21.36,21.39,21.18,21.21,296249
06/15/2018,21.0,21.0055,20.61,20.62,240584
06/18/2018,20.58,21.0149,20.58,20.88,129587
06/19/2018,20.61,20.915,20.565,20.86,234932
06/20/2018,20.96,21.0284,20.8,20.97,185870
06/21/2018,20.87,20.92,20.4848,20.56,125165
06/22/2018,21.01,21.23,21.01,21.03,165528
06/25/2018,20.99,21.0,20.47,20.57,267799
06/26/2018,20.63,20.95,20.57,20.88,204461
06/27/2018,21.1,21.4352,21.05,21.16,300695
06/28/2018,21.2,21.24,20.9596,21.13,176786
06/29/2018,21.18,21.4703,21.18,21.25,154440
07/02/2018,21.09,21.15,20.79,20.8999,479517
07/03/2018,21.12,21.3767,21.0,21.06,176290
07/05/2018,21.17,21.2499,20.98,21.04,645449
07/06/2018,20.96,21.26,20.88,21.215,263393
07/09/2018,21.34,21.559,21.32,21.53,320084
07/10/2018,21.68,21.879,21.62,21.68,312455
07/11/2018,21.51,21.62,21.06,21.19,336629
07/12/2018,21.3,21.3457,21.07,21.23,196274
07/13/2018,21.24,21.469,21.2311,21.33,135416
07/16/2018,21.12,21.21,20.87,21.05,325986
07/17/2018,20.98,21.108,20.87,20.985,351463
07/18/2018,20.94,21.04,20.6801,21.01,306614
07/19/2018,20.93,21.11,20.93,21.01,215782
07/20/2018,21.0,21.0533,20.8847,20.93,186019
07/23/2018,20.97,21.0,20.81,20.84,145912
07/24/2018,20.92,21.2232,20.92,21.09,146375
07/25/2018,21.09,21.2973,21.021,21.27,123964
07/26/2018,21.3,21.51,21.27,21.49,159166
07/27/2018,21.27,21.4704,21.2593,21.35,105767
07/30/2018,21.5,21.61,21.4833,21.5567,344581
07/31/2018,21.57,21.6369,21.4347,21.5,1025048
08/01/2018,21.33,21.33,21.1027,21.23,191512
08/02/2018,21.07,21.19,20.97,21.14,394479
08/03/2018,21.11,21.1499,20.94,21.03,146285
08/06/2018,21.08,21.23,21.0,21.135,175445
08/07/2018,21.33,21.39,21.21,21.27,191214
08/08/2018,21.14,21.175,20.9726,21.11,179154
08/09/2018,21.15,21.15,20.89,20.93,152529
08/10/2018,20.88,21.0501,20.85,21.05,113765
08/13/2018,21.03,21.07,20.74,20.75,497958
08/14/2018,20.88,20.9549,20.73,20.82,115080
08/15/2018,20.66,20.7,20.01,20.06,561243
08/16/2018,20.15,20.3167,20.15,20.2,491711
08/17/2018,20.24,20.33,20.2,20.27,169347
08/20/2018,20.29,20.5,20.29,20.44,103533
08/21/2018,20.55,20.72,20.55,20.57,148504
08/22/2018,20.67,20.9,20.67,20.84,137485
08/23/2018,20.77,20.78,20.64,20.74,98968
08/24/2018,20.86,21.01,20.79,20.895,139148
08/27/2018,20.97,21.0799,20.97,21.03,101962
08/28/2018,21.06,21.1602,20.9,20.9249,130234
08/29/2018,20.97,21.155,20.9298,21.06,222991
08/30/2018,21.05,21.1063,20.91,21.005,156530
08/31/2018,20.94,20.99,20.77,20.87,181542
09/04/2018,20.91,20.96,20.72,20.78,388097
09/05/2018,20.67,20.74,20.46,20.73,103916
09/06/2018,20.69,20.69,20.26,20.32,127286
09/07/2018,20.2,20.34,20.014,20.305,127640
09/10/2018,20.4,20.48,20.3,20.3,111494
09/11/2018,20.27,20.64,20.26,20.54,133437
09/12/2018,20.67,20.85,20.66,20.67,203695
09/13/2018,20.64,20.7053,20.49,20.64,198868
09/14/2018,20.67,20.84,20.64,20.77,114380
09/17/2018,20.8,20.9301,20.73,20.77,146919
09/18/2018,20.89,21.0704,20.89,20.96,187592
09/19/2018,20.94,21.1266,20.86,21.0549,147039
09/20/2018,21.13,21.2146,21.0265,21.04,118812
09/21/2018,21.0,21.12,20.9554,21.06,145838
09/24/2018,21.18,21.45,21.16,21.36,207270
09/25/2018,21.5,21.6,21.47,21.51,221304
09/26/2018,21.39,21.4631,21.25,21.26,127562
09/27/2018,21.34,21.3831,21.2222,21.29,90913
09/28/2018,21.2,21.4766,21.2,21.27,121816
10/01/2018,21.35,21.6297,21.35,21.56,464071
10/02/2018,21.56,21.63,21.4048,21.57,222755
10/03/2018,21.64,21.82,21.584,21.77,227738
10/04/2018,21.7,21.81,21.5134,21.64,171150
10/05/2018,21.64,21.7,21.4849,21.63,229097
10/08/2018,21.49,21.6348,21.35,21.62,143526
10/09/2018,21.64,21.95,21.6046,21.82,467277
10/10/2018,21.83,21.8432,21.0,21.01,297622
10/11/2018,20.86,20.9,20.26,20.37,343374
10/12/2018,20.64,20.654,20.14,20.47,208165
10/15/2018,20.48,20.56,20.33,20.34,174251
10/16/2018,20.42,20.56,20.34,20.54,875889
10/17/2018,20.51,20.51,20.21,20.37,154134
10/18/2018,20.21,20.42,20.1275,20.23,162971
10/19/2018,20.12,20.35,20.03,20.06,100583
10/22/2018,20.05,20.0762,19.7002,19.83,890850
10/23/2018,19.46,19.46,19.01,19.25,2436517
10/24/2018,19.34,19.3438,18.47,18.4868,517077
10/25/2018,18.72,18.8851,18.59,18.7,596087
10/26/2018,18.5,18.797,18.25,18.55,418372
10/29/2018,18.62,18.7,17.93,18.17,482541
10/30/2018,18.12,18.61,18.07,18.57,317474
10/31/2018,18.7,19.02,18.685,18.69,262825
11/01/2018,18.76,18.95,18.5551,18.88,710323
11/02/2018,19.04,19.19,18.63,18.83,272671
11/05/2018,19.01,19.19,18.9934,19.15,238222
11/06/2018,19.18,19.23,18.97,19.19,167739
11/07/2018,19.43,19.58,19.22,19.51,185021
11/08/2018,19.43,19.552,19.0034,19.06,176605
11/09/2018,18.8,19.1286,18.6797,19.0,232143
11/12/2018,19.16,19.2106,18.555,18.58,360273
11/13/2018,18.52,18.62,18.0601,18.12,700575
11/14/2018,18.4,18.5,17.94,18.09,202507
11/15/2018,18.0,18.4,17.88,18.4,342095
11/16/2018,18.46,18.63,18.37,18.58,152523
11/19/2018,18.43,18.63,18.36,18.56,136794
11/20/2018,18.31,18.31,17.7823,17.91,512954
11/21/2018,18.05,18.4,18.05,18.23,305154
11/23/2018,17.75,17.782,17.52,17.61,190125
11/26/2018,17.77,18.02,17.77,17.91,347538
11/27/2018,17.85,17.97,17.74,17.84,157209
11/28/2018,17.84,18.15,17.69,18.15,167967
11/29/2018,18.15,18.3967,18.1,18.26,126126
11/30/2018,18.15,18.24,17.99,18.18,156377
12/03/2018,18.59,18.695,18.39,18.6,278073
12/04/2018,18.63,18.6703,18.03,18.06,218236
12/06/2018,17.68,17.69,17.3159,17.69,1529687
12/07/2018,18.0,18.29,17.56,17.6,209215
12/10/2018,17.44,17.59,16.9,17.27,812261
12/11/2018,17.56,17.5871,17.1,17.28,1775948
12/12/2018,17.53,17.69,17.35,17.36,176330
12/13/2018,17.33,17.49,17.236,17.41,207351
12/14/2018,17.26,17.3346,16.8818,16.95,217836
12/17/2018,16.89,17.0546,16.51,16.63,1146398
12/18/2018,16.62,16.6402,16.14,16.23,1516665
12/19/2018,16.3,16.56,15.9002,16.03,704215
12/20/2018,15.83,16.07,15.47,15.57,621489
12/21/2018,15.48,15.6644,15.14,15.25,695809
12/24/2018,15.06,15.1087,14.63,14.63,1082886
12/26/2018,14.78,15.58,14.5101,15.57,952328
12/27/2018,15.32,15.68,15.05,15.68,918808
12/28/2018,15.73,15.7854,15.4348,15.54,798769
12/31/2018,15.63,15.73,15.4147,15.62,1144838
01/02/2019,15.42,16.04,15.3086,15.96,360751
01/03/2019,16.02,16.0248,15.62,15.81,165917
01/04/2019,16.09,16.4,16.06,16.37,241053
01/07/2019,16.49,16.77,16.3,16.66,238917
01/08/2019,16.91,16.92,16.69,16.8,250295
01/09/2019,17.01,17.11,16.84,17.06,288798
01/10/2019,16.95,17.1106,16.8276,17.11,182496
01/11/2019,17.02,17.05,16.85,16.99,134747
01/14/2019,16.8,17.02,16.79,16.94,131316
01/15/2019,17.03,17.16,16.94,17.03,105909
01/16/2019,17.01,17.15,16.96,17.02,220302
01/17/2019,16.91,17.2252,16.86,17.17,345962
01/18/2019,17.39,17.5,17.2803,17.5,202117
01/22/2019,17.33,17.33,17.05,17.09,285107
01/23/2019,17.15,17.17,16.7731,16.9,159394
01/24/2019,16.85,17.11,16.81,17.01,97422
01/25/2019,17.14,17.33,17.14,17.24,94543
01/28/2019,17.0,17.05,16.86,17.05,212790
01/29/2019,17.13,17.2101,17.09,17.1,106045
01/30/2019,17.22,17.41,17.1101,17.35,166396
01/31/2019,17.42,17.52,17.32,17.44,118272
02/01/2019,17.64,17.82,17.55,17.74,417757
02/04/2019,17.65,17.78,17.5,17.78,209584
02/05/2019,17.8,17.8401,17.71,17.78,215098
02/06/2019,17.71,17.75,17.645,17.66,149388
02/07/2019,17.56,17.5934,17.09,17.25,275300
02/08/2019,17.18,17.2257,16.88,17.17,167729
02/11/2019,17.04,17.2652,17.0,17.24,113513
02/12/2019,17.5,17.5682,17.4,17.46,175995
02/13/2019,17.54,17.82,17.54,17.71,340298
02/14/2019,17.65,17.89,17.61,17.76,167406
02/15/2019,17.94,18.077,17.94,18.07,156368
02/19/2019,17.99,18.21,17.95,18.15,203909
02/20/2019,18.12,18.3,18.12,18.22,145324
02/21/2019,18.19,18.19,17.851,17.92,188288
02/22/2019,18.08,18.13,17.9,17.98,114089
02/25/2019,17.93,18.06,17.93,18.0,109745
02/26/2019,17.97,18.0649,17.9,17.9,94452
02/27/2019,18.02,18.17,17.9,17.99,133514
02/28/2019,18.02,18.02,17.7033,17.81,163948
03/01/2019,17.9,18.128,17.9,18.1269,180663
03/04/2019,18.18,18.2535,17.91,18.17,345418
03/05/2019,18.19,18.19,17.99,18.11,294153
03/06/2019,18.01,18.02,17.7649,17.86,169354
03/07/2019,17.87,17.87,17.68,17.76,161464
03/08/2019,17.46,17.5,17.24,17.4,335591
03/11/2019,17.52,17.73,17.51,17.68,226677
03/12/2019,17.75,17.9132,17.75,17.82,135432
03/13/2019,17.95,18.04,17.897,18.04,113499
03/14/2019,18.05,18.14,18.04,18.04,146469
03/15/2019,17.88,17.9399,17.86,17.89,346059

The data and information in this spreadsheet is provided to you solely for,,,,,
your use and is not for distribution. The spreadsheet is provided for,,,,,
"informational purposes only, and is not intended to provide advice, nor",,,,,
"should it be construed as an offer to sell, a solicitation of an offer to buy",,,,,
or a recommendation for any security by Fidelity or any third party. Data,,,,,
and information shown is based on information known to Fidelity as of,,,,,
the date it was exported and is subject to change. It should not be used in,,,,,
place of your account statements or trade confirmations and is not,,,,,
intended for tax reporting purposes. For more information on the data,,,,,
"included in this spreadsheet, including any limitations thereof, go to",,,,,
Fidelity.com.,,,,,
,,,,,
"Brokerage services are provided by Fidelity Brokerage Services LLC, 900",,,,,
"Salem Street, Smithfield, RI 02917. Custody and other services provided",,,,,
by National Financial Services LLC. Both are Fidelity Investment,,,,,
"companies and members SIPC, NYSE.",,,,,
,,,,,
Date downloaded 03/15/2019 04:00 PM,,,,,